timestamp,msg_type,scan_index,dist_or_yaw,pulse_L_or_ax,pulse_R_or_ay,az,gz
12:58:33.825,S,35,124.0,47.5,55.6,,
12:58:33.889,S,35,126.0,47.9,111.8,,
12:58:34.005,S,35,128.0,48.8,111.8,,
12:58:34.133,S,35,130.0,48.4,109.7,,
12:58:34.261,S,35,132.0,112.0,108.8,,
12:58:34.377,S,35,134.0,114.1,108.0,,
12:58:34.518,S,35,136.0,111.5,109.2,,
12:58:34.643,S,35,138.0,129.4,108.8,,
12:58:34.705,S,35,140.0,129.4,109.2,,
12:58:34.832,S,35,142.0,111.8,108.7,,
12:58:34.958,S,35,144.0,112.3,108.7,,
12:58:35.081,S,35,146.0,111.0,109.1,,
12:58:35.205,S,35,148.0,110.9,106.3,,
12:58:35.332,S,35,150.0,112.2,109.9,,
12:58:35.457,S,35,152.0,112.6,108.7,,
12:58:35.582,S,35,154.0,110.4,108.7,,
12:58:35.646,S,35,156.0,112.1,104.6,,
12:58:35.771,S,35,158.0,110.4,91.2,,
12:58:35.893,S,35,160.0,110.0,91.2,,
12:58:36.022,S,35,162.0,110.4,91.2,,
12:58:36.150,S,35,164.0,110.4,91.2,,
12:58:36.213,S,35,166.0,109.4,90.8,,
12:58:36.339,S,35,168.0,110.4,89.8,,
12:58:36.465,S,35,170.0,109.9,88.6,,
12:58:36.581,S,35,172.0,110.8,93.3,,
12:58:36.710,S,35,174.0,109.9,93.7,,
12:58:36.837,S,35,176.0,109.4,94.1,,
12:58:36.956,S,35,178.0,109.5,94.5,,
12:58:37.019,S,35,180.0,108.6,93.3,,
12:58:37.523,STEP,36,10.3,0.165,-0.051,1.05,0.37
12:58:38.213,S,36,0.0,103.0,99.1,,
12:58:38.338,S,36,2.0,101.7,99.5,,
12:58:38.465,S,36,4.0,102.7,99.5,,
12:58:38.581,S,36,6.0,101.8,99.1,,
12:58:38.709,S,36,8.0,102.7,99.1,,
12:58:38.773,S,36,10.0,103.1,99.5,,
12:58:38.901,S,36,12.0,102.7,100.0,,
12:58:39.029,S,36,14.0,102.6,99.2,,
12:58:39.157,S,36,16.0,101.5,100.0,,
12:58:39.270,S,36,18.0,103.2,99.6,,
12:58:39.398,S,36,20.0,102.7,100.5,,
12:58:39.461,S,36,22.0,101.8,99.7,,
12:58:39.590,S,36,24.0,101.9,100.6,,
12:58:39.717,S,36,26.0,102.9,101.0,,
12:58:39.831,S,36,28.0,101.6,100.2,,
12:58:39.956,S,36,30.0,114.1,102.4,,
12:58:40.085,S,36,32.0,122.7,105.0,,
12:58:40.207,S,36,34.0,111.1,102.4,,
12:58:40.332,S,36,36.0,114.1,102.9,,
12:58:40.457,S,36,38.0,117.8,109.7,,
12:58:40.520,S,36,40.0,124.4,110.0,,
12:58:40.709,S,36,42.0,117.4,110.9,,
12:58:40.772,S,36,44.0,116.5,110.5,,
12:58:40.899,S,36,46.0,142.8,110.5,,
12:58:41.025,S,36,48.0,144.0,49.5,,
12:58:41.151,S,36,50.0,143.6,48.6,,
12:58:41.270,S,36,52.0,122.9,46.9,,
12:58:41.334,S,36,54.0,122.9,47.3,,
12:58:41.461,S,36,56.0,146.5,46.0,,
12:58:41.588,S,36,58.0,157.9,46.4,,
12:58:41.713,S,36,60.0,128.7,45.9,,
12:58:41.831,S,36,62.0,130.0,45.4,,
12:58:41.893,S,36,64.0,176.7,45.4,,
12:58:42.086,S,36,66.0,176.8,45.0,,
12:58:42.149,S,36,68.0,155.7,44.9,,
12:58:42.277,S,36,70.0,176.8,44.9,,
12:58:42.404,S,36,72.0,176.4,44.5,,
12:58:42.531,S,36,74.0,130.8,44.9,,
12:58:42.581,S,36,76.0,103.6,44.5,,
12:58:42.710,S,36,78.0,47.6,44.5,,
12:58:42.837,S,36,80.0,148.9,44.5,,
12:58:42.901,S,36,82.0,128.6,44.5,,
12:58:43.029,S,36,84.0,47.1,44.5,,
12:58:43.093,S,36,86.0,45.8,44.5,,
12:58:43.206,S,36,88.0,45.8,44.5,,
12:58:43.333,S,36,90.0,46.2,44.5,,
12:58:43.398,S,36,92.0,46.2,44.5,,
12:58:43.525,S,36,94.0,46.2,44.9,,
12:58:43.590,S,36,96.0,45.8,44.9,,
12:58:43.717,S,36,98.0,45.8,44.5,,
12:58:43.782,S,36,100.0,45.4,44.9,,
12:58:43.893,S,36,102.0,45.4,44.9,,
12:58:43.957,S,36,104.0,46.3,45.0,,
12:58:44.086,S,36,106.0,45.9,45.0,,
12:58:44.150,S,36,108.0,45.9,45.4,,
12:58:44.277,S,36,110.0,45.9,45.9,,
12:58:44.341,S,36,112.0,45.9,45.9,,
12:58:44.469,S,36,114.0,46.8,46.0,,
12:58:44.581,S,36,116.0,109.7,46.8,,
12:58:44.645,S,36,118.0,122.2,47.3,,
12:58:44.773,S,36,120.0,108.8,49.0,,
12:58:44.901,S,36,122.0,105.9,50.8,,
12:58:45.018,S,36,124.0,102.5,109.5,,
12:58:45.158,S,36,126.0,104.9,108.6,,
12:58:45.269,S,36,128.0,108.5,119.3,,
12:58:45.396,S,36,130.0,104.4,118.4,,
12:58:45.459,S,36,132.0,102.3,117.5,,
12:58:45.585,S,36,134.0,105.1,106.3,,
12:58:45.711,S,36,136.0,105.1,116.2,,
12:58:45.838,S,36,138.0,102.2,114.5,,
12:58:45.958,S,36,140.0,102.2,114.5,,
12:58:46.085,S,36,142.0,101.7,116.2,,
12:58:46.213,S,36,144.0,100.9,112.3,,
12:58:46.277,S,36,146.0,100.4,112.3,,
12:58:46.403,S,36,148.0,100.8,108.0,,
12:58:46.530,S,36,150.0,99.5,105.1,,
12:58:46.646,S,36,152.0,99.5,105.2,,
12:58:46.774,S,36,154.0,100.7,103.8,,
12:58:46.901,S,36,156.0,99.9,104.6,,
12:58:47.019,S,36,158.0,99.0,105.0,,
12:58:47.082,S,36,160.0,99.8,103.8,,
12:58:47.208,S,36,162.0,98.9,104.2,,
12:58:47.332,S,36,164.0,99.3,104.2,,
12:58:47.457,S,36,166.0,99.8,105.0,,
12:58:47.585,S,36,168.0,98.9,104.6,,
12:58:47.709,S,36,170.0,98.9,103.8,,
12:58:47.835,S,36,172.0,98.4,104.5,,
12:58:47.957,S,36,174.0,98.9,104.1,,
12:58:48.021,S,36,176.0,98.9,103.3,,
12:58:48.148,S,36,178.0,99.7,103.3,,
12:58:48.274,S,36,180.0,98.9,105.4,,
12:58:48.774,STEP,37,10.3,0.038,-0.004,0.94,0.24
12:58:49.461,S,37,0.0,103.7,88.6,,
12:58:49.582,S,37,2.0,105.0,88.6,,
12:58:49.645,S,37,4.0,106.2,89.0,,
12:58:49.772,S,37,6.0,114.8,89.0,,
12:58:49.893,S,37,8.0,113.5,89.0,,
12:58:50.022,S,37,10.0,113.9,88.7,,
12:58:50.149,S,37,12.0,107.8,88.7,,
12:58:50.214,S,37,14.0,106.4,89.0,,
12:58:50.340,S,37,16.0,112.7,88.7,,
12:58:50.466,S,37,18.0,108.7,89.1,,
12:58:50.582,S,37,20.0,112.4,89.2,,
12:58:50.709,S,37,22.0,107.3,90.4,,
12:58:50.837,S,37,24.0,108.6,89.6,,
12:58:50.965,S,37,26.0,108.1,90.0,,
12:58:51.030,S,37,28.0,106.8,91.8,,
12:58:51.143,S,37,30.0,113.7,91.8,,
12:58:51.269,S,37,32.0,102.7,92.3,,
12:58:51.398,S,37,34.0,102.3,93.7,,
12:58:51.521,S,37,36.0,109.3,92.8,,
12:58:51.647,S,37,38.0,114.7,101.4,,
12:58:51.711,S,37,40.0,108.8,101.0,,
12:58:51.839,S,37,42.0,101.4,106.8,,
12:58:51.958,S,37,44.0,109.3,104.8,,
12:58:52.085,S,37,46.0,100.9,108.9,,
12:58:52.213,S,37,48.0,130.4,139.3,,
12:58:52.341,S,37,50.0,105.2,106.8,,
12:58:52.468,S,37,52.0,136.8,47.0,,
12:58:52.581,S,37,54.0,136.0,46.6,,
12:58:52.710,S,37,56.0,139.8,46.1,,
12:58:52.774,S,37,58.0,97.7,45.7,,
12:58:52.894,S,37,60.0,101.8,45.2,,
12:58:53.021,S,37,62.0,97.7,44.8,,
12:58:53.084,S,37,64.0,95.3,44.7,,
12:58:53.206,S,37,66.0,93.5,44.7,,
12:58:53.333,S,37,68.0,46.7,44.7,,
12:58:53.397,S,37,70.0,46.8,44.3,,
12:58:53.524,S,37,72.0,46.3,44.3,,
12:58:53.585,S,37,74.0,46.7,44.7,,
12:58:53.711,S,37,76.0,47.1,44.2,,
12:58:53.774,S,37,78.0,47.1,44.2,,
12:58:53.893,S,37,80.0,46.3,44.2,,
12:58:53.958,S,37,82.0,46.3,44.2,,
12:58:54.085,S,37,84.0,45.9,44.2,,
12:58:54.150,S,37,86.0,45.9,44.2,,
12:58:54.278,S,37,88.0,45.9,44.2,,
12:58:54.341,S,37,90.0,46.7,44.2,,
12:58:54.466,S,37,92.0,46.7,44.2,,
12:58:54.529,S,37,94.0,46.3,44.2,,
12:58:54.645,S,37,96.0,46.3,44.6,,
12:58:54.709,S,37,98.0,46.8,44.7,,
12:58:54.838,S,37,100.0,46.4,44.7,,
12:58:54.966,S,37,102.0,46.8,44.7,,
12:58:55.029,S,37,104.0,47.7,45.1,,
12:58:55.156,S,37,106.0,49.4,44.7,,
12:58:55.218,S,37,108.0,49.4,45.2,,
12:58:55.334,S,37,110.0,91.6,46.1,,
12:58:55.461,S,37,112.0,92.8,46.5,,
12:58:55.525,S,37,114.0,94.0,47.0,,
12:58:55.652,S,37,116.0,97.5,46.6,,
12:58:55.779,S,37,118.0,97.9,90.0,,
12:58:55.893,S,37,120.0,97.5,139.3,,
12:58:56.022,S,37,122.0,119.5,121.6,,
12:58:56.150,S,37,124.0,96.9,126.9,,
12:58:56.268,S,37,126.0,97.7,140.6,,
12:58:56.393,S,37,128.0,100.8,131.1,,
12:58:56.520,S,37,130.0,174.1,114.2,,
12:58:56.646,S,37,132.0,99.5,125.3,,
12:58:56.709,S,37,134.0,106.0,119.7,,
12:58:56.835,S,37,136.0,119.9,127.9,,
12:58:56.962,S,37,138.0,94.2,128.3,,
12:58:57.088,S,37,140.0,95.7,130.4,,
12:58:57.206,S,37,142.0,97.7,130.0,,
12:58:57.333,S,37,144.0,94.9,130.0,,
12:58:57.462,S,37,146.0,94.4,128.7,,
12:58:57.590,S,37,148.0,92.0,129.6,,
12:58:57.716,S,37,150.0,91.1,130.3,,
12:58:57.844,S,37,152.0,91.9,129.1,,
12:58:57.958,S,37,154.0,90.7,114.2,,
12:58:58.022,S,37,156.0,90.2,114.6,,
12:58:58.150,S,37,158.0,90.6,114.6,,
12:58:58.277,S,37,160.0,89.7,112.9,,
12:58:58.393,S,37,162.0,90.1,113.4,,
12:58:58.518,S,37,164.0,89.3,112.9,,
12:58:58.644,S,37,166.0,89.2,113.8,,
12:58:58.708,S,37,168.0,88.8,113.3,,
12:58:58.834,S,37,170.0,89.6,113.7,,
12:58:58.960,S,37,172.0,88.8,113.7,,
12:58:59.085,S,37,174.0,88.8,114.6,,
12:58:59.206,S,37,176.0,88.8,113.3,,
12:58:59.334,S,37,178.0,88.8,112.9,,
12:58:59.398,S,37,180.0,88.8,113.8,,
12:58:59.846,STEP,38,10.3,0.008,0.0,0.943,0.61
12:59:00.534,S,38,0.0,122.0,79.8,,
12:59:00.661,S,38,2.0,116.9,80.3,,
12:59:00.789,S,38,4.0,116.4,79.9,,
12:59:00.917,S,38,6.0,116.9,79.9,,
12:59:01.045,S,38,8.0,117.6,79.9,,
12:59:01.111,S,38,10.0,98.6,80.3,,
12:59:01.254,S,38,12.0,99.1,80.7,,
12:59:01.317,S,38,14.0,100.8,80.3,,
12:59:01.446,S,38,16.0,118.1,80.4,,
12:59:01.574,S,38,18.0,115.1,80.8,,
12:59:01.701,S,38,20.0,118.0,81.7,,
12:59:01.766,S,38,22.0,122.7,82.5,,
12:59:01.941,S,38,24.0,122.7,83.0,,
12:59:02.004,S,38,26.0,117.7,82.2,,
12:59:02.131,S,38,28.0,123.6,82.6,,
12:59:02.256,S,38,30.0,124.5,93.9,,
12:59:02.383,S,38,32.0,109.3,93.9,,
12:59:02.509,S,38,34.0,122.8,93.9,,
12:59:02.630,S,38,36.0,125.4,94.8,,
12:59:02.759,S,38,38.0,125.5,94.4,,
12:59:02.822,S,38,40.0,133.0,93.9,,
12:59:02.950,S,38,42.0,131.4,94.9,,
12:59:03.077,S,38,44.0,103.3,93.6,,
12:59:03.201,S,38,46.0,133.9,93.6,,
12:59:03.318,S,38,48.0,133.9,93.6,,
12:59:03.446,S,38,50.0,100.3,47.5,,
12:59:03.509,S,38,52.0,101.1,45.8,,
12:59:03.638,S,38,54.0,105.7,46.2,,
12:59:03.763,S,38,56.0,95.6,45.7,,
12:59:03.824,S,38,58.0,98.5,45.3,,
12:59:03.942,S,38,60.0,48.9,44.8,,
12:59:04.070,S,38,62.0,49.3,44.8,,
12:59:04.134,S,38,64.0,48.0,44.4,,
12:59:04.259,S,38,66.0,48.0,44.4,,
12:59:04.322,S,38,68.0,48.0,43.9,,
12:59:04.446,S,38,70.0,48.0,43.9,,
12:59:04.509,S,38,72.0,48.0,44.3,,
12:59:04.629,S,38,74.0,48.0,43.9,,
12:59:04.694,S,38,76.0,48.0,43.8,,
12:59:04.822,S,38,78.0,48.0,43.8,,
12:59:04.886,S,38,80.0,48.0,43.9,,
12:59:05.013,S,38,82.0,47.6,43.9,,
12:59:05.077,S,38,84.0,47.6,43.8,,
12:59:05.207,S,38,86.0,48.0,43.8,,
12:59:05.270,S,38,88.0,48.0,43.8,,
12:59:05.398,S,38,90.0,48.5,43.8,,
12:59:05.462,S,38,92.0,48.1,43.8,,
12:59:05.590,S,38,94.0,49.4,43.9,,
12:59:05.654,S,38,96.0,49.0,44.3,,
12:59:05.782,S,38,98.0,49.4,43.9,,
12:59:05.845,S,38,100.0,94.3,43.9,,
12:59:05.958,S,38,102.0,95.1,43.9,,
12:59:06.081,S,38,104.0,92.6,44.4,,
12:59:06.207,S,38,106.0,97.3,44.4,,
12:59:06.269,S,38,108.0,96.9,44.8,,
12:59:06.396,S,38,110.0,114.9,44.8,,
12:59:06.522,S,38,112.0,94.0,45.3,,
12:59:06.646,S,38,114.0,115.7,45.7,,
12:59:06.709,S,38,116.0,115.4,46.2,,
12:59:06.835,S,38,118.0,150.5,46.7,,
12:59:06.961,S,38,120.0,108.0,48.0,,
12:59:07.086,S,38,122.0,150.1,139.5,,
12:59:07.212,S,38,124.0,119.9,119.9,,
12:59:07.335,S,38,126.0,116.2,121.2,,
12:59:07.462,S,38,128.0,151.1,197.7,,
12:59:07.589,S,38,130.0,152.8,198.2,,
12:59:07.778,S,38,132.0,150.8,145.3,,
12:59:07.842,S,38,134.0,154.9,135.7,,
12:59:07.958,S,38,136.0,169.8,79.7,,
12:59:08.087,S,38,138.0,116.7,81.4,,
12:59:08.214,S,38,140.0,169.4,80.6,,
12:59:08.343,S,38,142.0,169.4,135.7,,
12:59:08.469,S,38,144.0,170.8,109.7,,
12:59:08.582,S,38,146.0,169.5,124.2,,
12:59:08.773,S,38,148.0,170.3,124.2,,
12:59:08.835,S,38,150.0,169.9,123.7,,
12:59:09.019,S,38,152.0,117.7,122.0,,
12:59:09.146,S,38,154.0,112.2,122.0,,
12:59:09.207,S,38,156.0,83.2,122.0,,
12:59:09.334,S,38,158.0,81.4,120.8,,
12:59:09.461,S,38,160.0,81.0,120.8,,
12:59:09.586,S,38,162.0,81.4,121.2,,
12:59:09.712,S,38,164.0,80.6,120.3,,
12:59:09.837,S,38,166.0,80.5,122.0,,
12:59:09.958,S,38,168.0,80.6,122.0,,
12:59:10.021,S,38,170.0,80.9,124.4,,
12:59:10.150,S,38,172.0,81.0,124.1,,
12:59:10.278,S,38,174.0,80.1,124.0,,
12:59:10.406,S,38,176.0,80.1,122.7,,
12:59:10.469,S,38,178.0,80.1,122.8,,
12:59:10.646,S,38,180.0,80.1,121.9,,
12:59:11.093,STEP,39,10.3,0.104,-0.04,1.053,-1.15
12:59:11.773,S,39,0.0,132.0,69.0,,
12:59:11.895,S,39,2.0,113.6,69.4,,
12:59:12.022,S,39,4.0,111.6,69.4,,
12:59:12.150,S,39,6.0,111.2,69.4,,
12:59:12.214,S,39,8.0,118.6,69.5,,
12:59:12.339,S,39,10.0,112.8,69.8,,
12:59:12.464,S,39,12.0,116.9,69.5,,
12:59:12.583,S,39,14.0,133.7,69.1,,
12:59:12.710,S,39,16.0,133.8,69.5,,
12:59:12.838,S,39,18.0,133.8,70.0,,
12:59:12.901,S,39,20.0,102.8,69.6,,
12:59:13.028,S,39,22.0,113.3,70.8,,
12:59:13.156,S,39,24.0,131.8,71.3,,
12:59:13.271,S,39,26.0,132.3,70.6,,
12:59:13.398,S,39,28.0,131.4,70.6,,
12:59:13.526,S,39,30.0,113.7,70.1,,
12:59:13.590,S,39,32.0,133.1,70.9,,
12:59:13.718,S,39,34.0,112.3,84.5,,
12:59:13.844,S,39,36.0,131.4,83.7,,
12:59:13.958,S,39,38.0,132.2,83.7,,
12:59:14.086,S,39,40.0,131.7,83.7,,
12:59:14.214,S,39,42.0,131.7,84.1,,
12:59:14.279,S,39,44.0,131.3,85.3,,
12:59:14.407,S,39,46.0,52.4,84.6,,
12:59:14.484,S,39,48.0,52.3,53.0,,
12:59:14.598,S,39,50.0,52.3,48.7,,
12:59:14.726,S,39,52.0,52.8,47.8,,
12:59:14.790,S,39,54.0,51.9,47.4,,
12:59:14.918,S,39,56.0,51.9,47.3,,
12:59:14.972,S,39,58.0,51.9,46.5,,
12:59:15.097,S,39,60.0,51.5,46.0,,
12:59:15.222,S,39,62.0,51.5,46.8,,
12:59:15.286,S,39,64.0,51.5,46.0,,
12:59:15.414,S,39,66.0,51.5,46.3,,
12:59:15.477,S,39,68.0,52.3,45.5,,
12:59:15.604,S,39,70.0,52.3,45.9,,
12:59:15.666,S,39,72.0,51.9,45.4,,
12:59:15.790,S,39,74.0,51.9,45.4,,
12:59:15.847,S,39,76.0,51.9,45.4,,
12:59:15.974,S,39,78.0,51.5,45.8,,
12:59:16.038,S,39,80.0,52.4,45.4,,
12:59:16.167,S,39,82.0,52.0,45.4,,
12:59:16.229,S,39,84.0,52.4,45.4,,
12:59:16.355,S,39,86.0,53.3,45.4,,
12:59:16.482,S,39,88.0,95.4,45.4,,
12:59:16.534,S,39,90.0,94.6,45.4,,
12:59:16.662,S,39,92.0,95.7,45.4,,
12:59:16.790,S,39,94.0,98.7,45.8,,
12:59:16.855,S,39,96.0,95.8,45.8,,
12:59:16.982,S,39,98.0,111.6,45.8,,
12:59:17.106,S,39,100.0,97.9,46.3,,
12:59:17.221,S,39,102.0,98.3,46.3,,
12:59:17.287,S,39,104.0,109.7,46.8,,
12:59:17.414,S,39,106.0,121.3,46.8,,
12:59:17.543,S,39,108.0,138.6,47.2,,
12:59:17.670,S,39,110.0,109.7,47.7,,
12:59:17.733,S,39,112.0,149.6,48.5,,
12:59:17.859,S,39,114.0,149.6,51.2,,
12:59:17.974,S,39,116.0,150.1,91.8,,
12:59:18.102,S,39,118.0,149.7,90.1,,
12:59:18.231,S,39,120.0,149.7,56.4,,
12:59:18.347,S,39,122.0,150.2,54.3,,
12:59:18.472,S,39,124.0,149.8,54.8,,
12:59:18.597,S,39,126.0,140.2,232.9,,
12:59:18.726,S,39,128.0,151.2,232.5,,
12:59:18.910,S,39,130.0,151.2,233.3,,
12:59:19.036,S,39,132.0,114.7,228.9,,
12:59:19.222,S,39,134.0,153.8,223.4,,
12:59:19.349,S,39,136.0,151.4,140.5,,
12:59:19.475,S,39,138.0,164.0,156.0,,
12:59:19.599,S,39,140.0,115.6,140.0,,
12:59:19.726,S,39,142.0,165.7,84.6,,
12:59:19.847,S,39,144.0,112.7,139.1,,
12:59:19.974,S,39,146.0,110.1,138.3,,
12:59:20.100,S,39,148.0,166.7,137.8,,
12:59:20.226,S,39,150.0,72.8,136.5,,
12:59:20.288,S,39,152.0,71.1,116.8,,
12:59:20.412,S,39,154.0,71.0,118.1,,
12:59:20.534,S,39,156.0,71.8,134.8,,
12:59:20.662,S,39,158.0,70.1,134.0,,
12:59:20.791,S,39,160.0,71.0,134.4,,
12:59:20.916,S,39,162.0,70.1,133.5,,
12:59:20.978,S,39,164.0,70.1,133.1,,
12:59:21.103,S,39,166.0,70.5,133.1,,
12:59:21.222,S,39,168.0,69.6,133.0,,
12:59:21.350,S,39,170.0,69.6,133.5,,
12:59:21.478,S,39,172.0,69.6,132.7,,
12:59:21.607,S,39,174.0,69.6,132.7,,
12:59:21.670,S,39,176.0,69.6,132.2,,
12:59:21.798,S,39,178.0,70.0,132.7,,
12:59:21.910,S,39,180.0,69.2,132.2,,
12:59:22.350,STEP,40,10.3,0.097,-0.102,1.007,-1.7
12:59:23.040,S,40,0.0,109.9,59.8,,
12:59:23.165,S,40,2.0,109.1,59.8,,
12:59:23.286,S,40,4.0,109.9,59.8,,
12:59:23.415,S,40,6.0,142.4,59.8,,
12:59:23.478,S,40,8.0,141.6,60.2,,
12:59:23.603,S,40,10.0,142.4,60.6,,
12:59:23.730,S,40,12.0,142.1,60.3,,
12:59:23.857,S,40,14.0,143.4,60.2,,
12:59:23.975,S,40,16.0,142.0,61.1,,
12:59:24.102,S,40,18.0,129.4,61.1,,
12:59:24.167,S,40,20.0,130.6,61.2,,
12:59:24.295,S,40,22.0,129.4,61.6,,
12:59:24.421,S,40,24.0,129.4,62.1,,
12:59:24.545,S,40,26.0,129.8,62.9,,
12:59:24.663,S,40,28.0,131.5,120.1,,
12:59:24.790,S,40,30.0,130.7,121.8,,
12:59:24.919,S,40,32.0,116.4,83.6,,
12:59:24.982,S,40,34.0,100.9,82.3,,
12:59:25.109,S,40,36.0,58.5,123.2,,
12:59:25.222,S,40,38.0,57.7,82.8,,
12:59:25.287,S,40,40.0,57.7,84.5,,
12:59:25.414,S,40,42.0,58.1,134.0,,
12:59:25.542,S,40,44.0,56.8,133.6,,
12:59:25.671,S,40,46.0,56.4,133.9,,
12:59:25.734,S,40,48.0,56.4,52.3,,
12:59:25.847,S,40,50.0,56.4,48.9,,
12:59:25.974,S,40,52.0,56.8,48.0,,
12:59:26.036,S,40,54.0,56.8,47.9,,
12:59:26.161,S,40,56.0,56.8,46.6,,
12:59:26.224,S,40,58.0,56.4,47.0,,
12:59:26.348,S,40,60.0,56.4,46.2,,
12:59:26.412,S,40,62.0,56.4,45.7,,
12:59:26.539,S,40,64.0,57.3,46.1,,
12:59:26.662,S,40,66.0,56.8,45.7,,
12:59:26.726,S,40,68.0,56.5,45.7,,
12:59:26.854,S,40,70.0,56.9,45.6,,
12:59:26.916,S,40,72.0,56.9,45.6,,
12:59:27.041,S,40,74.0,56.9,45.2,,
12:59:27.104,S,40,76.0,56.9,45.2,,
12:59:27.222,S,40,78.0,57.4,45.1,,
12:59:27.350,S,40,80.0,57.4,45.1,,
12:59:27.414,S,40,82.0,57.8,45.1,,
12:59:27.542,S,40,84.0,59.1,45.1,,
12:59:27.607,S,40,86.0,60.4,45.1,,
12:59:27.734,S,40,88.0,97.1,45.1,,
12:59:27.799,S,40,90.0,98.1,45.1,,
12:59:27.911,S,40,92.0,97.1,45.2,,
12:59:28.038,S,40,94.0,97.2,45.2,,
12:59:28.167,S,40,96.0,97.2,45.2,,
12:59:28.231,S,40,98.0,98.1,45.2,,
12:59:28.358,S,40,100.0,98.6,45.6,,
12:59:28.423,S,40,102.0,100.7,45.6,,
12:59:28.535,S,40,104.0,99.9,45.7,,
12:59:28.660,S,40,106.0,99.9,45.6,,
12:59:28.791,S,40,108.0,100.4,46.1,,
12:59:28.848,S,40,110.0,105.3,46.6,,
12:59:28.975,S,40,112.0,106.6,46.6,,
12:59:29.099,S,40,114.0,105.8,47.0,,
12:59:29.222,S,40,116.0,150.3,47.5,,
12:59:29.348,S,40,118.0,150.3,93.1,,
12:59:29.473,S,40,120.0,150.3,94.0,,
12:59:29.600,S,40,122.0,149.8,115.8,,
12:59:29.726,S,40,124.0,150.8,112.9,,
12:59:29.847,S,40,126.0,152.5,91.1,,
12:59:29.975,S,40,128.0,160.6,92.5,,
12:59:30.103,S,40,130.0,160.3,92.5,,
12:59:30.231,S,40,132.0,153.2,86.9,,
12:59:30.294,S,40,134.0,151.1,83.6,,
12:59:30.418,S,40,136.0,151.1,84.5,,
12:59:30.598,S,40,138.0,148.1,227.4,,
12:59:30.726,S,40,140.0,151.2,92.4,,
12:59:30.855,S,40,142.0,155.4,93.6,,
12:59:30.983,S,40,144.0,126.3,91.1,,
12:59:31.108,S,40,146.0,123.4,145.4,,
12:59:31.222,S,40,148.0,158.0,144.6,,
12:59:31.350,S,40,150.0,157.6,143.6,,
12:59:31.478,S,40,152.0,119.3,144.1,,
12:59:31.606,S,40,154.0,118.8,142.7,,
12:59:31.735,S,40,156.0,63.1,142.7,,
12:59:31.847,S,40,158.0,61.8,142.3,,
12:59:31.974,S,40,160.0,60.9,142.3,,
12:59:32.038,S,40,162.0,61.3,142.3,,
12:59:32.164,S,40,164.0,61.3,141.9,,
12:59:32.291,S,40,166.0,60.4,142.2,,
12:59:32.418,S,40,168.0,60.0,142.7,,
12:59:32.545,S,40,170.0,60.4,142.7,,
12:59:32.662,S,40,172.0,60.9,143.0,,
12:59:32.790,S,40,174.0,60.8,142.7,,
12:59:32.855,S,40,176.0,60.4,142.7,,
12:59:32.983,S,40,178.0,60.4,142.3,,
12:59:33.111,S,40,180.0,60.0,142.7,,
12:59:33.543,STEP,41,10.3,0.104,0.006,0.951,-0.11
12:59:34.230,S,41,0.0,152.3,50.3,,
12:59:34.347,S,41,2.0,152.3,50.3,,
12:59:34.473,S,41,4.0,152.2,50.3,,
12:59:34.597,S,41,6.0,153.2,50.0,,
12:59:34.724,S,41,8.0,152.3,50.4,,
12:59:34.849,S,41,10.0,152.3,50.4,,
12:59:34.975,S,41,12.0,152.7,50.4,,
12:59:35.038,S,41,14.0,153.3,51.3,,
12:59:35.165,S,41,16.0,153.2,50.9,,
12:59:35.286,S,41,18.0,153.7,51.7,,
12:59:35.414,S,41,20.0,154.1,52.2,,
12:59:35.543,S,41,22.0,153.3,51.8,,
12:59:35.605,S,41,24.0,129.8,52.2,,
12:59:35.732,S,41,26.0,130.2,54.0,,
12:59:35.860,S,41,28.0,131.5,69.6,,
12:59:35.975,S,41,30.0,126.8,68.8,,
12:59:36.102,S,41,32.0,102.2,68.3,,
12:59:36.167,S,41,34.0,64.1,69.2,,
12:59:36.285,S,41,36.0,64.5,68.3,,
12:59:36.411,S,41,38.0,63.7,68.7,,
12:59:36.475,S,41,40.0,63.7,68.3,,
12:59:36.598,S,41,42.0,63.7,68.3,,
12:59:36.726,S,41,44.0,62.8,68.3,,
12:59:36.789,S,41,46.0,62.8,69.6,,
12:59:36.914,S,41,48.0,62.8,69.2,,
12:59:37.040,S,41,50.0,62.8,69.2,,
12:59:37.103,S,41,52.0,63.6,69.6,,
12:59:37.222,S,41,54.0,63.2,48.9,,
12:59:37.286,S,41,56.0,62.8,46.8,,
12:59:37.415,S,41,58.0,63.7,46.3,,
12:59:37.543,S,41,60.0,63.3,45.8,,
12:59:37.606,S,41,62.0,62.8,46.2,,
12:59:37.734,S,41,64.0,62.9,45.4,,
12:59:37.847,S,41,66.0,63.7,45.8,,
12:59:37.911,S,41,68.0,63.3,45.3,,
12:59:38.040,S,41,70.0,101.3,45.3,,
12:59:38.102,S,41,72.0,101.7,45.3,,
12:59:38.222,S,41,74.0,101.7,44.9,,
12:59:38.349,S,41,76.0,102.5,44.9,,
12:59:38.412,S,41,78.0,102.5,44.9,,
12:59:38.538,S,41,80.0,101.3,45.3,,
12:59:38.662,S,41,82.0,101.7,44.9,,
12:59:38.789,S,41,84.0,101.7,44.8,,
12:59:38.852,S,41,86.0,102.2,44.8,,
